Rural-UrbanContinuumCode2013,PopulationEstimate2018,PopTotalMale2017,PopTotalFemale2017,FracMale2017,PopulationEstimate65+2017,PopulationDensityperSqMile2010,CensusPopulation2010,MedianAge2010,#EligibleforMedicare2018,"MedicareEnrollment,AgedTot2017",DiabetesPercentage,HeartDiseaseMortality,StrokeMortality,Smokers_Percentage,RespMortalityRate2014,#FTEHospitalTotal2017,"TotalM.D.'s,TotNon-FedandFed2017",#HospParticipatinginNetwork2017,#Hospitals,#ICU_beds,dem_to_rep_ratio,PopMale<52010,PopFmle<52010,PopMale5-92010,PopFmle5-92010,PopMale10-142010,PopFmle10-142010,PopMale15-192010,PopFmle15-192010,PopMale20-242010,PopFmle20-242010,PopMale25-292010,PopFmle25-292010,PopMale30-342010,PopFmle30-342010,PopMale35-442010,PopFmle35-442010,PopMale45-542010,PopFmle45-542010,PopMale55-592010,PopFmle55-592010,PopMale60-642010,PopFmle60-642010,PopMale65-742010,PopFmle65-742010,PopMale75-842010,PopFmle75-842010,PopMale>842010,PopFmle>842010,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,SVIPercentile,Spread Factor
1.0,416075.0,203079.0,209593.0,0.4921075333436725,71997.0,201.0,375992.0,40.6,88361.0,70707.0,7.2,122.4,37.6,13.190996573,47.28,3144.0,1426.0,2.0,3.0,54.0,1.1550253416598788,11160.0,10317.0,12253.0,11785.0,13795.0,13081.0,13463.0,12551.0,10162.0,9612.0,10509.0,10306.0,10951.0,11035.0,24547.0,25302.0,29329.0,30543.0,14226.0,15031.0,12043.0,12760.0,13644.0,14807.0,6324.0,8608.0,2519.0,5329.0,22,15,15,15,16,16,0.1895,6.866893846404751e-07
3.0,127335.0,61905.0,63142.0,0.4950538597487345,22846.0,51.0,116672.0,39.2,30743.0,23203.0,8.9,159.8,39.8,16.574811402,61.38,1432.0,172.0,2.0,2.0,11.0,0.5373566650740563,4003.0,3677.0,3966.0,3705.0,4074.0,4004.0,3960.0,3852.0,3374.0,3449.0,3658.0,3634.0,3498.0,3551.0,7136.0,7012.0,8022.0,8325.0,4191.0,4232.0,3586.0,3772.0,4751.0,5197.0,2486.0,3097.0,873.0,1587.0,22,15,15,15,16,16,0.679,2.2438000998491044e-06
2.0,346868.0,170172.0,171114.0,0.4986199258100245,52060.0,266.7,315335.0,35.1,67900.0,52505.0,8.9,134.2,39.2,15.409631355999998,54.72,5898.0,830.0,1.0,3.0,68.0,0.9118134338955772,12176.0,11404.0,11697.0,11254.0,11728.0,11137.0,12079.0,11392.0,11070.0,10280.0,11247.0,10535.0,11019.0,10193.0,20290.0,19213.0,20551.0,20600.0,9563.0,10303.0,8212.0,8843.0,9939.0,11441.0,5455.0,7494.0,2091.0,4129.0,22,15,15,15,16,16,0.8535,1.6473948920873975e-06
1.0,811880.0,399942.0,407613.0,0.49525047829559604,105006.0,1704.9,735334.0,35.7,133904.0,101970.0,8.1,144.0,39.6,15.962060027,53.96,18222.0,5992.0,1.0,6.0,165.0,4.305280042381612,23682.0,22616.0,21428.0,20622.0,19964.0,19113.0,20902.0,20534.0,25945.0,27471.0,34251.0,35379.0,33552.0,32936.0,58336.0,54214.0,49821.0,49378.0,24148.0,24705.0,19084.0,19830.0,19016.0,22000.0,9595.0,14270.0,3921.0,8621.0,22,15,15,15,16,16,0.4675,1.5836260108812703e-06
1.0,597695.0,291259.0,297698.0,0.4945335567791876,76183.0,731.4,529710.0,35.3,92779.0,73070.0,7.7,114.3,32.4,11.294746345,38.17,5990.0,2014.0,2.0,4.0,85.0,1.8420255538060264,19574.0,18674.0,19640.0,18656.0,19219.0,18067.0,17462.0,16711.0,15711.0,15924.0,20306.0,20737.0,20984.0,20998.0,40989.0,40081.0,36624.0,37978.0,15482.0,16756.0,12162.0,13866.0,13118.0,15607.0,6599.0,9470.0,2654.0,5661.0,22,15,15,15,16,16,0.3194,2.390134480916569e-07
1.0,107002.0,52852.0,52870.0,0.4999148710769754,17612.0,138.6,99193.0,36.8,22034.0,17420.0,9.7,135.5,36.1,14.717227734000002,50.7,934.0,204.0,1.0,2.0,11.0,0.8301505376344086,3338.0,3111.0,3525.0,3283.0,3623.0,3526.0,3998.0,3849.0,3475.0,3397.0,3168.0,2832.0,3212.0,3015.0,6680.0,6109.0,6942.0,6868.0,3169.0,3311.0,2701.0,2795.0,3369.0,3588.0,1855.0,2364.0,732.0,1358.0,22,15,15,15,16,16,0.6608,0.0
1.0,1218452.0,590873.0,632175.0,0.4831151353013128,225605.0,1675.7,1223348.0,41.3,268135.0,220039.0,8.1,185.8,35.7,16.991038873,48.8,37225.0,8995.0,13.0,15.0,580.0,1.4167450285185756,32530.0,31110.0,32755.0,31588.0,34936.0,33460.0,40714.0,39221.0,43942.0,45020.0,42660.0,42309.0,36533.0,36047.0,71770.0,74124.0,90028.0,96837.0,43289.0,46578.0,34231.0,38607.0,42054.0,53630.0,29380.0,44879.0,10828.0,24288.0,22,22,22,15,16,16,0.2506,3.2828539819377372e-06
1.0,65263.0,32603.0,33039.0,0.4966789555467536,14016.0,105.5,68941.0,44.5,17891.0,13792.0,9.6,183.1,35.8,18.726868837,56.66,814.0,65.0,0.0,1.0,12.0,0.3056549139839891,1805.0,1800.0,1854.0,1787.0,2148.0,2014.0,2239.0,2075.0,1720.0,1561.0,1808.0,1765.0,1860.0,1805.0,4352.0,4331.0,5856.0,5627.0,2699.0,2547.0,2261.0,2340.0,2954.0,3381.0,1828.0,2609.0,629.0,1286.0,31,22,22,15,16,16,0.2475,2.1889453880015147e-06
1.0,164742.0,80709.0,85431.0,0.4857890935355724,34818.0,392.3,170539.0,44.4,43347.0,35019.0,10.6,188.9,37.4,19.220431873,53.17,2070.0,261.0,0.0,1.0,20.0,0.6753794091390369,4628.0,4338.0,4736.0,4548.0,5111.0,4791.0,5728.0,5279.0,4548.0,4495.0,4692.0,4596.0,4428.0,4507.0,9916.0,10347.0,13761.0,14447.0,6327.0,6749.0,5266.0,5641.0,6783.0,8370.0,4798.0,6884.0,1557.0,3268.0,27,22,22,15,16,16,0.2481,1.5608822106254455e-05
2.0,420152.0,205681.0,212173.0,0.4922317364438297,70792.0,480.4,411442.0,39.1,87039.0,69286.0,11.2,171.2,50.8,16.58359467,47.62,8214.0,890.0,1.0,3.0,71.0,0.8117587398836752,13001.0,12287.0,13664.0,13296.0,14384.0,13444.0,16247.0,15538.0,13675.0,13680.0,11605.0,11679.0,11322.0,11551.0,26530.0,27373.0,31236.0,31470.0,13202.0,13469.0,11358.0,11873.0,13796.0,15780.0,8862.0,11927.0,2982.0,6211.0,26,22,22,15,16,16,0.6162,6.800260041944004e-06
1.0,628195.0,308365.0,319976.0,0.4907605901890853,113655.0,1034.7,625249.0,42.0,139881.0,114224.0,6.4,139.8,33.9,14.369768279,48.71,7904.0,1891.0,3.0,7.0,90.0,1.016421170472314,17455.0,16695.0,19998.0,18921.0,22099.0,20971.0,21673.0,20051.0,17106.0,15878.0,16788.0,16787.0,16196.0,16526.0,40990.0,42969.0,53957.0,55133.0,22691.0,23376.0,18401.0,19369.0,22258.0,25001.0,12856.0,17717.0,4195.0,9192.0,22,22,22,15,16,16,0.0831,9.096356568081113e-06
1.0,187888.0,92653.0,94455.0,0.4951845992688714,34111.0,233.2,183862.0,41.5,42921.0,34608.0,7.5,182.4,35.9,16.531034438,56.74,1493.0,353.0,0.0,1.0,35.0,0.4436580368783759,5099.0,4884.0,5751.0,5532.0,6323.0,5879.0,7026.0,6517.0,5596.0,5481.0,4638.0,4375.0,4787.0,4815.0,12141.0,12560.0,15104.0,15058.0,6780.0,6631.0,5406.0,5626.0,6659.0,7383.0,3796.0,5436.0,1385.0,3194.0,26,22,22,15,16,16,0.079,7.603313828298926e-07
2.0,64227.0,31702.0,32151.0,0.4964841119446228,13194.0,171.1,65249.0,43.9,16689.0,12576.0,6.3,190.6,32.5,17.984486097,51.24,743.0,57.0,0.0,2.0,13.0,0.4767646588059542,1756.0,1731.0,1883.0,1816.0,2042.0,1888.0,1979.0,1780.0,1619.0,1563.0,1680.0,1700.0,1794.0,1696.0,4336.0,4397.0,5374.0,5361.0,2503.0,2435.0,2173.0,2099.0,2881.0,3229.0,1631.0,2233.0,522.0,1148.0,31,22,22,15,16,16,0.3048,1.1121268536374333e-05
1.0,522046.0,255833.0,263460.0,0.4926563616301394,82069.0,664.7,498886.0,39.3,96973.0,80429.0,7.4,148.0,36.2,14.668339218,40.47,6956.0,1649.0,1.0,5.0,93.0,1.2201973922179927,15954.0,15172.0,17691.0,17238.0,18318.0,17399.0,18817.0,17584.0,15186.0,15098.0,13885.0,13438.0,13462.0,13688.0,33710.0,35223.0,40157.0,41419.0,16704.0,17293.0,13418.0,14157.0,16089.0,17927.0,8734.0,11858.0,3036.0,6231.0,22,22,22,15,16,16,0.1436,5.1993228839713634e-06
3.0,65456.0,31812.0,34120.0,0.4824971182430383,12443.0,139.3,67295.0,39.5,15253.0,12120.0,11.6,208.8,34.0,17.966040163,47.35,802.0,132.0,0.0,2.0,22.0,0.4962230615418796,1659.0,1561.0,1706.0,1676.0,1893.0,1668.0,2880.0,3475.0,3364.0,3860.0,1677.0,1632.0,1666.0,1562.0,4030.0,3928.0,4615.0,4953.0,2250.0,2359.0,1982.0,2088.0,2530.0,2962.0,1522.0,2135.0,502.0,1160.0,31,22,22,15,16,16,0.2768,2.1824911827356217e-06
2.0,251423.0,123704.0,126362.0,0.4946854030535939,45244.0,431.6,235406.0,40.3,54334.0,44817.0,8.9,176.1,35.4,16.350338289,48.07,3351.0,794.0,2.0,2.0,45.0,0.6816405118999364,6590.0,6143.0,6679.0,6659.0,7093.0,6815.0,8307.0,8581.0,8769.0,8361.0,7584.0,7028.0,7115.0,6446.0,15453.0,14883.0,17582.0,17802.0,7964.0,8333.0,7004.0,7470.0,8515.0,10024.0,5157.0,7463.0,1777.0,3809.0,31,22,22,15,16,16,0.1615,5.681944088533779e-07
2.0,277097.0,133696.0,142014.0,0.4849153095643974,45591.0,510.6,268100.0,39.4,57631.0,44187.0,9.9,184.6,36.7,18.523623861,43.48,14589.0,1913.0,1.0,2.0,142.0,1.0631418102952532,8646.0,8148.0,8385.0,8156.0,8897.0,8358.0,9212.0,8979.0,7992.0,8180.0,8893.0,9354.0,8043.0,8424.0,17024.0,17553.0,20073.0,21574.0,9406.0,9940.0,7696.0,8326.0,8609.0,10409.0,5186.0,7461.0,1557.0,3619.0,31,22,22,15,16,16,0.4975,2.577746111598878e-06
1.0,564751.0,271634.0,293062.0,0.4810269596384603,90774.0,3040.5,558979.0,38.7,111311.0,88803.0,8.9,173.2,42.1,14.917709667999999,53.66,7810.0,2611.0,0.0,4.0,100.0,1.6030252920924937,17212.0,16767.0,17662.0,17087.0,18730.0,18097.0,23010.0,21235.0,19726.0,19746.0,16752.0,17461.0,15531.0,16834.0,33734.0,36192.0,41259.0,44842.0,18124.0,19584.0,13909.0,15759.0,16669.0,20654.0,11196.0,17331.0,4335.0,9541.0,22,22,22,15,16,16,0.4131,9.612327253199071e-06
1.0,130441.0,65115.0,66389.0,0.4951560408808858,27035.0,172.8,136606.0,43.6,35782.0,27591.0,11.6,211.6,36.3,21.427299878,61.83,1290.0,138.0,0.0,2.0,15.0,0.5188204683434519,3472.0,3338.0,3764.0,3666.0,4094.0,4042.0,4377.0,4005.0,3913.0,3444.0,3856.0,3618.0,3898.0,3644.0,8973.0,8826.0,10600.0,10670.0,5378.0,5372.0,4461.0,4615.0,5665.0,6535.0,3364.0,5154.0,1192.0,2670.0,31,22,22,15,16,16,0.6248,0.0
4.0,84501.0,42558.0,42395.0,0.5009593539957388,16022.0,107.5,88880.0,38.3,19557.0,15447.0,9.2,181.7,37.0,19.13992875,43.38,899.0,126.0,1.0,1.0,12.0,0.4631951141112183,2275.0,2222.0,2367.0,2219.0,2414.0,2251.0,4259.0,4340.0,5175.0,4843.0,2713.0,2264.0,2243.0,2052.0,4861.0,4758.0,6187.0,6103.0,3108.0,3082.0,2577.0,2623.0,3463.0,3705.0,1891.0,2665.0,667.0,1553.0,31,22,22,15,16,16,0.5484,6.762388272666257e-06
2.0,210793.0,102070.0,108691.0,0.484292634785373,41312.0,467.1,214437.0,41.8,53153.0,40901.0,9.8,209.7,32.6,20.306989109,56.55,4080.0,738.0,0.0,3.0,51.0,1.0743840939153442,6003.0,5556.0,6009.0,5708.0,6354.0,6103.0,7455.0,7410.0,7241.0,7638.0,6329.0,6233.0,5794.0,5883.0,13067.0,13258.0,15646.0,16210.0,7418.0,7668.0,6526.0,7033.0,8375.0,9605.0,5052.0,8237.0,1850.0,4776.0,26,22,22,15,16,16,0.5252,1.0165694035651766e-05
2.0,543557.0,266095.0,276808.0,0.490133596609339,94984.0,550.4,519445.0,38.2,112176.0,91555.0,8.2,154.3,38.8,14.89888061,43.34,6683.0,1196.0,0.0,3.0,64.0,0.660505822469075,18187.0,17334.0,18135.0,17311.0,18115.0,17438.0,19437.0,18663.0,17443.0,17590.0,15689.0,15808.0,14544.0,14949.0,31514.0,32115.0,37079.0,38322.0,16374.0,17160.0,13725.0,14733.0,17939.0,20301.0,11346.0,15348.0,4309.0,8537.0,26,22,22,15,16,16,0.4573,3.1538287875709706e-06
4.0,86184.0,42106.0,44963.0,0.4835934718441696,18785.0,254.4,91108.0,43.6,23204.0,18320.0,10.6,204.8,39.0,18.068835635,54.85,1096.0,107.0,0.0,2.0,18.0,0.5509281107440617,2422.0,2444.0,2611.0,2549.0,2973.0,2684.0,3132.0,3008.0,2543.0,2450.0,2265.0,2410.0,2377.0,2371.0,5440.0,5530.0,6850.0,7140.0,3409.0,3535.0,2806.0,3031.0,3639.0,4375.0,2520.0,3681.0,922.0,1991.0,31,22,22,15,16,16,0.4694,1.6575831112171962e-06
3.0,141314.0,68674.0,71080.0,0.4913920174020064,26708.0,369.1,133568.0,41.0,32815.0,26487.0,9.5,171.9,38.5,15.87494374,49.7,2770.0,319.0,1.0,1.0,18.0,0.4676866132017273,4320.0,4138.0,4278.0,4136.0,4392.0,4180.0,4457.0,4274.0,3831.0,3902.0,3679.0,3779.0,3660.0,3749.0,8539.0,8428.0,9750.0,9979.0,4557.0,4663.0,4030.0,4118.0,5300.0,6071.0,3251.0,4485.0,1117.0,2505.0,31,22,22,15,16,16,0.5328,3.0327598721388436e-06
2.0,368100.0,179285.0,187209.0,0.4891894546704721,60030.0,1012.6,349497.0,39.4,76697.0,59440.0,10.4,151.6,30.7,18.336704588,42.23,9726.0,1549.0,1.0,3.0,143.0,1.1035961460170989,11047.0,10359.0,11629.0,10942.0,12064.0,11507.0,12492.0,12218.0,10282.0,10869.0,10404.0,10711.0,10486.0,10770.0,22629.0,23498.0,26210.0,27295.0,11228.0,11689.0,9326.0,10238.0,11525.0,13582.0,7372.0,10727.0,2618.0,5780.0,24,22,22,15,16,16,0.635,4.269026273916249e-06
2.0,317646.0,156905.0,160438.0,0.494433467888058,62299.0,360.5,320918.0,42.5,76068.0,60926.0,8.8,197.3,33.3,19.307997325,50.95,7390.0,789.0,3.0,3.0,71.0,0.6665692354615698,8433.0,8095.0,8793.0,8521.0,9378.0,9088.0,11434.0,10574.0,10644.0,9829.0,9301.0,8731.0,8749.0,8412.0,21146.0,20380.0,24637.0,24143.0,11142.0,11407.0,9972.0,10514.0,12771.0,14773.0,7843.0,12674.0,2586.0,6948.0,26,22,22,15,16,16,0.6089,6.7460542328791885e-06
3.0,169507.0,83030.0,85016.0,0.494090903681135,28089.0,279.2,169842.0,40.3,35435.0,25737.0,7.1,168.4,31.4,17.37500376,52.05,1850.0,254.0,1.0,2.0,44.0,1.015934822979692,4491.0,4197.0,5390.0,5181.0,6569.0,6130.0,7559.0,7147.0,6044.0,5549.0,3969.0,3741.0,3871.0,4308.0,10748.0,12008.0,14453.0,14978.0,6016.0,5959.0,4922.0,4911.0,6042.0,6581.0,2990.0,3740.0,792.0,1556.0,22,22,22,15,16,16,0.3064,9.2705821672767e-06
1.0,828604.0,401978.0,424097.0,0.4866119904367037,143176.0,1655.9,799874.0,40.6,168969.0,139865.0,7.0,142.7,42.8,13.194677885,43.32,12709.0,6024.0,6.0,11.0,215.0,1.5736522236082862,24303.0,23002.0,25524.0,24789.0,26862.0,25708.0,26392.0,25189.0,21774.0,21816.0,24609.0,24072.0,23872.0,24088.0,53600.0,55284.0,62403.0,65908.0,26429.0,28326.0,21784.0,23413.0,26743.0,31749.0,17092.0,24528.0,6577.0,14038.0,22,22,22,15,16,16,0.1653,7.413501676141007e-06
2.0,304807.0,149347.0,154058.0,0.4922364496300325,56361.0,805.4,297735.0,40.9,70466.0,55871.0,9.2,150.7,31.9,16.080490415,40.0,8425.0,968.0,5.0,4.0,64.0,0.9238318278130924,8229.0,8002.0,9135.0,8840.0,9556.0,9101.0,11374.0,10523.0,10480.0,9314.0,8104.0,7943.0,7762.0,8272.0,19391.0,19962.0,23020.0,23715.0,10104.0,10476.0,8581.0,9245.0,10565.0,12099.0,6618.0,9432.0,2467.0,5425.0,24,22,22,15,16,16,0.2876,2.8120838994605016e-06
1.0,1584138.0,747618.0,833245.0,0.4729176405545578,211624.0,11379.5,1526006.0,33.5,268194.0,196628.0,10.4,213.7,43.0,20.614249405,50.06,61816.0,9677.0,11.0,15.0,528.0,5.3704435943649536,51200.0,49853.0,46372.0,44455.0,46100.0,44540.0,58417.0,59880.0,71200.0,75517.0,64596.0,71014.0,53181.0,57271.0,90738.0,97585.0,93281.0,104689.0,40356.0,47341.0,32626.0,40485.0,40046.0,54718.0,23447.0,38987.0,8253.0,19858.0,22,22,22,15,16,16,0.9204,1.4969835780901484e-05
1.0,55933.0,28044.0,27647.0,0.5035643102117039,12231.0,105.3,57369.0,43.7,15223.0,11324.0,9.4,168.3,29.8,16.222295425,38.99,0.0,51.0,0.0,0.0,0.0,0.5764823119083209,1505.0,1318.0,1819.0,1670.0,2164.0,2021.0,2250.0,2089.0,1371.0,1238.0,1166.0,1131.0,1276.0,1322.0,3660.0,3939.0,4994.0,5092.0,2138.0,2083.0,1897.0,1923.0,2795.0,2847.0,1356.0,1484.0,295.0,526.0,26,22,22,15,16,16,0.1287,5.1081523557521624e-06
4.0,142067.0,72993.0,69576.0,0.5119836710645371,28690.0,190.5,148289.0,43.2,36282.0,28508.0,11.7,245.7,39.7,18.855152708,58.9,1353.0,166.0,3.0,2.0,16.0,0.3811277016431445,4001.0,3710.0,4229.0,3900.0,4258.0,4148.0,4611.0,4104.0,4058.0,3566.0,4738.0,3813.0,4771.0,3789.0,10873.0,9488.0,12150.0,10911.0,5490.0,5284.0,4770.0,4799.0,6115.0,6785.0,3812.0,5779.0,1299.0,3038.0,31,22,22,15,16,16,0.4506,3.016685286318628e-06
1.0,207346.0,101742.0,105556.0,0.4908006830746076,41638.0,242.5,207820.0,43.6,52152.0,42340.0,10.7,169.6,36.5,16.199309684,58.06,3057.0,460.0,1.0,4.0,50.0,0.5916984328674291,5475.0,5081.0,5966.0,5716.0,6426.0,6132.0,7074.0,6725.0,6451.0,6096.0,5109.0,4998.0,5243.0,5355.0,12929.0,13297.0,16437.0,17018.0,7954.0,8079.0,6790.0,7103.0,8339.0,9777.0,4993.0,7361.0,1849.0,4047.0,27,22,22,15,16,16,0.1694,1.3779589946962358e-06
6.0,51276.0,27087.0,24118.0,0.5289913094424372,12167.0,72.8,52822.0,45.9,14692.0,11260.0,10.8,211.7,30.6,17.335412959,49.29,658.0,90.0,0.0,1.0,8.0,0.4314208323073135,1105.0,1077.0,1357.0,1276.0,1564.0,1532.0,1689.0,1547.0,1359.0,1039.0,1573.0,1108.0,1583.0,1096.0,3792.0,2992.0,4766.0,4162.0,2116.0,2041.0,2066.0,1954.0,2915.0,2773.0,1432.0,1790.0,387.0,731.0,26,22,22,15,16,16,0.2631,5.5720860775857264e-06
1.0,350611.0,172314.0,180313.0,0.4886579870514737,78037.0,355.4,365169.0,45.1,94909.0,77174.0,9.1,180.8,36.1,18.67719958,49.98,3648.0,759.0,0.0,3.0,51.0,0.5120835550368171,9073.0,8598.0,9787.0,9428.0,10887.0,10466.0,12295.0,11083.0,9672.0,8971.0,9093.0,8807.0,8972.0,8804.0,22934.0,23155.0,29762.0,30514.0,14158.0,14548.0,12199.0,13086.0,15599.0,18130.0,9905.0,14487.0,3386.0,7370.0,26,22,22,15,16,16,0.1379,2.8521637940623655e-06
2.0,448273.0,220480.0,225598.0,0.4942633351117966,76155.0,481.1,434972.0,40.1,94910.0,75519.0,9.3,155.6,40.3,16.231194929,46.12,6034.0,989.0,0.0,5.0,60.0,0.5331445288186232,13741.0,12851.0,14480.0,13707.0,14926.0,13976.0,15206.0,14301.0,12628.0,12194.0,12473.0,12743.0,12450.0,12718.0,30104.0,30338.0,34455.0,34851.0,14783.0,15248.0,12465.0,13277.0,15675.0,17026.0,8438.0,11539.0,2739.0,5640.0,26,22,22,15,16,16,0.329,3.186833533519593e-07
1.0,636084.0,309785.0,327572.0,0.4860462817541818,95553.0,1530.3,626667.0,37.0,123400.0,92879.0,9.2,165.2,27.9,14.460953443,46.87,15441.0,3563.0,5.0,6.0,237.0,1.572357562553641,19149.0,18227.0,18983.0,18009.0,19339.0,18479.0,24354.0,24492.0,26581.0,26757.0,21939.0,21943.0,19639.0,20265.0,40411.0,42095.0,44247.0,46903.0,18533.0,20149.0,15298.0,16486.0,17957.0,21857.0,11317.0,17638.0,4635.0,10985.0,27,15,15,15,22,22,0.7592,0.0
2.0,169401.0,81275.0,86904.0,0.4832648547083762,31803.0,149.5,160099.0,40.0,39462.0,30782.0,11.9,171.0,41.3,14.915906762999999,62.32,848.0,266.0,0.0,1.0,35.0,0.5530689842476915,5101.0,4945.0,5172.0,4886.0,5216.0,4951.0,5526.0,5467.0,4946.0,5134.0,4943.0,5071.0,4667.0,4643.0,9309.0,10075.0,11702.0,12318.0,5288.0,5960.0,4829.0,5331.0,6648.0,7452.0,3374.0,4503.0,829.0,1813.0,37,17,17,15,17,31,0.6666,2.5299226602642757e-06
2.0,200482.0,95625.0,103134.0,0.4811102893453881,35473.0,261.6,187126.0,39.7,45874.0,34807.0,12.1,166.2,44.1,17.546998452,75.86,4247.0,399.0,0.0,1.0,40.0,0.3751778346848769,6045.0,6024.0,6199.0,6104.0,6686.0,6239.0,6316.0,6202.0,5293.0,5505.0,4957.0,5403.0,5324.0,5728.0,12171.0,12718.0,13495.0,14225.0,5848.0,6464.0,5663.0,6188.0,7524.0,8589.0,3749.0,5152.0,985.0,2330.0,37,17,17,15,17,31,0.701,0.0
3.0,188715.0,92025.0,94819.0,0.4925231744128792,49255.0,281.5,162233.0,40.6,53192.0,44326.0,6.9,105.5,28.1,12.818830372,35.34,2444.0,723.0,0.0,2.0,24.0,0.7487535529565258,5547.0,5413.0,4822.0,4744.0,4326.0,4227.0,5513.0,4443.0,6816.0,4940.0,5610.0,5232.0,4729.0,4566.0,8634.0,8900.0,8613.0,9967.0,4304.0,5582.0,5532.0,6741.0,9666.0,10471.0,4801.0,4897.0,1176.0,2021.0,37,17,17,15,17,31,0.4006,0.0
2.0,221091.0,108168.0,109769.0,0.4963269201650018,29847.0,161.8,177843.0,34.5,37637.0,27045.0,11.8,150.4,44.3,15.751734455,71.24,0.0,245.0,0.0,0.0,0.0,0.6886536434386704,6855.0,6398.0,6201.0,6154.0,6128.0,5796.0,6902.0,5892.0,7446.0,5932.0,7022.0,6864.0,6166.0,6327.0,12073.0,12274.0,12410.0,13081.0,5050.0,5653.0,4523.0,4902.0,5416.0,6113.0,2063.0,2751.0,474.0,977.0,37,17,17,15,17,31,0.5146,1.2922927017123524e-06
2.0,405905.0,194557.0,206881.0,0.4846501825935761,63510.0,382.3,350209.0,35.9,76594.0,60078.0,9.5,142.2,40.5,15.818134664,52.14,13893.0,3690.0,3.0,6.0,221.0,1.1836618374136765,11626.0,11260.0,10269.0,9808.0,9312.0,9107.0,11180.0,11348.0,15904.0,16006.0,15179.0,15558.0,12581.0,12138.0,21630.0,21541.0,22981.0,25001.0,10513.0,12059.0,9622.0,10865.0,11540.0,13470.0,5684.0,8185.0,1850.0,3992.0,37,17,17,15,17,31,0.3156,3.519472360703683e-07
6.0,33700.0,16737.0,17320.0,0.4914408198020965,7721.0,57.6,34971.0,41.4,9190.0,6897.0,12.4,185.3,56.2,19.057520189,52.77,674.0,28.0,0.0,1.0,6.0,1.0468453831573246,976.0,1076.0,1056.0,1044.0,1116.0,1057.0,1403.0,1177.0,1521.0,984.0,1053.0,916.0,863.0,845.0,1866.0,1974.0,2372.0,2683.0,1163.0,1390.0,1213.0,1356.0,1739.0,1901.0,759.0,927.0,171.0,370.0,37,17,17,15,17,31,0.9793,8.478168715557439e-06
3.0,138159.0,64622.0,73944.0,0.4663625997719498,22700.0,171.1,136885.0,37.6,30247.0,22498.0,14.3,220.2,69.7,18.043963314000003,76.61,4927.0,493.0,0.0,3.0,98.0,0.9031887194400298,4594.0,4632.0,4799.0,4573.0,4737.0,4586.0,4719.0,4720.0,4359.0,5221.0,4079.0,4375.0,4060.0,4548.0,8242.0,9553.0,9145.0,10309.0,4353.0,4950.0,3883.0,4431.0,4694.0,5833.0,2104.0,3354.0,551.0,1481.0,37,17,17,15,17,31,0.8987,1.0340053333995096e-06
4.0,62249.0,29188.0,32419.0,0.4737773304981577,16561.0,74.0,60158.0,45.4,20633.0,16099.0,12.4,193.4,36.5,16.353671164,53.94,844.0,164.0,0.0,1.0,10.0,0.7654264190005176,1713.0,1638.0,1796.0,1696.0,1987.0,1824.0,1925.0,1780.0,1415.0,1398.0,1246.0,1422.0,1463.0,1698.0,3212.0,3559.0,3951.0,4603.0,2165.0,2647.0,2355.0,2745.0,3489.0,3848.0,1566.0,1892.0,365.0,760.0,37,17,17,15,17,31,0.6771,2.2949307275159896e-06
2.0,514213.0,245948.0,260889.0,0.4852605472765406,77985.0,574.7,451225.0,37.2,99623.0,77091.0,9.9,155.2,40.5,14.801699718,59.1,10708.0,2127.0,7.0,6.0,137.0,0.5826631829275924,15871.0,15293.0,15172.0,14720.0,15366.0,14706.0,15532.0,15190.0,14664.0,15303.0,15025.0,15547.0,14908.0,15104.0,31022.0,31968.0,31765.0,33383.0,13452.0,14748.0,11689.0,13216.0,15006.0,17621.0,7194.0,10610.0,2125.0,5025.0,37,17,17,15,17,31,0.5038,8.33451174068778e-07
2.0,344147.0,160985.0,172283.0,0.4830496777368365,76686.0,237.5,269291.0,41.1,98507.0,74435.0,10.0,195.7,40.8,17.395272353,66.11,3496.0,726.0,0.0,4.0,100.0,0.4413807006540633,7746.0,7557.0,7666.0,7420.0,7455.0,7240.0,8512.0,8293.0,9455.0,8977.0,8815.0,8466.0,8493.0,8060.0,16725.0,16738.0,17713.0,19364.0,8587.0,10168.0,9275.0,10496.0,13726.0,14656.0,6179.0,7496.0,1344.0,2669.0,37,17,17,15,17,31,0.6102,2.075525035190527e-06
2.0,65592.0,31475.0,33561.0,0.483962728335076,11681.0,84.9,61697.0,40.2,14944.0,11294.0,10.5,179.4,48.9,15.911290239000001,66.07,735.0,144.0,0.0,1.0,10.0,0.5888724204765705,2127.0,1983.0,2160.0,1928.0,2208.0,2080.0,2236.0,1946.0,1668.0,1613.0,1714.0,1737.0,1642.0,1840.0,3816.0,4126.0,4611.0,4953.0,2059.0,2348.0,1998.0,2107.0,2342.0,2752.0,1169.0,1592.0,267.0,675.0,37,17,17,15,17,31,0.4959,8.711863816144826e-06
